county,office,candidate,party,precinct,mail_votes,early_votes,elec_day_votes,votes,district
CANADIAN,"COUNCILMEMBER, WARD NO. 4 CITY OF GEARY",ERNEST W. ALLEN,,90406,0,0,3,3,"COUNCILMEMBER, WARD NO. 4 CITY OF GEARY"
CANADIAN,"COUNCILMEMBER, WARD NO. 1 (UNEXPIRED TERM) CITY OF GEARY",JOHN GREGERSON,,90406,0,0,2,2,"COUNCILMEMBER, WARD NO. 1 (UNEXPIRED TERM) CITY OF GEARY"
CANADIAN,"COUNCILMEMBER, WARD NO. 1 (UNEXPIRED TERM) CITY OF GEARY",TABBITHA KIENER,,90406,0,0,3,3,"COUNCILMEMBER, WARD NO. 1 (UNEXPIRED TERM) CITY OF GEARY"
CANADIAN,PROPOSITION CITY OF GEARY,FOR THE PROPOSITION - YES,,90406,0,0,4,4,
CANADIAN,PROPOSITION CITY OF GEARY,AGAINST THE PROPOSITION - NO,,90406,0,0,1,1,
CANADIAN,BOARD OF TRUSTEES TOWN OF CALUMET,BARBARA W. JOHNSON,,90408,0,0,39,39,
CANADIAN,BOARD OF TRUSTEES TOWN OF CALUMET,STEVE J SNOW,,90408,1,1,39,41,
CANADIAN,BOARD OF TRUSTEES TOWN OF CALUMET,JOHN MORRIS,,90408,0,0,33,33,
CANADIAN,BOARD OF TRUSTEES TOWN OF CALUMET,LAURIE MORRIS,,90408,0,0,17,17,
CANADIAN,BOARD OF TRUSTEES TOWN OF CALUMET,ANNETTE MARTIN,,90408,1,0,36,37,
CANADIAN,BOARD OF TRUSTEES TOWN OF CALUMET,MAHGAN M. MUSKETT,,90408,0,1,41,42,
CANADIAN,BOARD OF TRUSTEES (UNEXPIRED TERM) TOWN OF CALUMET,WAYNE SCHWAB,,90408,0,1,34,35,
CANADIAN,BOARD OF TRUSTEES (UNEXPIRED TERM) TOWN OF CALUMET,TERRY BRUNGARDT,,90408,1,0,71,72,
CANADIAN,"BOARD OF TRUSTEES, OFFICE NO. 2 TOWN OF OKARCHE",TOMMY SCHROEDER,,90502,0,0,13,13,"BOARD OF TRUSTEES, OFFICE NO. 2 TOWN OF OKARCHE"
CANADIAN,"BOARD OF TRUSTEES, OFFICE NO. 2 TOWN OF OKARCHE",JEFF SADLER,,90502,0,0,41,41,"BOARD OF TRUSTEES, OFFICE NO. 2 TOWN OF OKARCHE"
CANADIAN,TOWN CLERK (UNEXPIRED TERM) TOWN OF OKARCHE,DANA REESE,,90502,0,0,24,24,
CANADIAN,TOWN CLERK (UNEXPIRED TERM) TOWN OF OKARCHE,JAMES RAYMOND NANCE,,90502,0,0,30,30,
CARTER,TOWN CLERK-TREASURER TOWN OF SPRINGER,CHARLENE ROBINSON,,100024,0,0,0,0,
CARTER,TOWN CLERK-TREASURER TOWN OF SPRINGER,RAE ANN WISE,,100024,0,0,0,0,
CARTER,TOWN CLERK-TREASURER TOWN OF SPRINGER,CHARLENE ROBINSON,,100026,0,0,0,0,
CARTER,TOWN CLERK-TREASURER TOWN OF SPRINGER,RAE ANN WISE,,100026,0,0,0,0,
CARTER,TOWN CLERK-TREASURER TOWN OF SPRINGER,CHARLENE ROBINSON,,100033,1,1,39,41,
CARTER,TOWN CLERK-TREASURER TOWN OF SPRINGER,RAE ANN WISE,,100033,0,0,38,38,
CARTER,COUNCILMEMBER AT LARGE CITY OF HEALDTON,LINDA CAROL HILL,,100041,0,2,50,52,
CARTER,COUNCILMEMBER AT LARGE CITY OF HEALDTON,DAVID SMITH,,100041,0,1,54,55,
CARTER,COUNCILMEMBER AT LARGE CITY OF HEALDTON,LINDSEY BRISCOE,,100041,2,1,146,149,
CARTER,PROPOSITION CITY OF HEALDTON,FOR THE PROPOSITION - YES,,100041,1,0,121,122,
CARTER,PROPOSITION CITY OF HEALDTON,AGAINST THE PROPOSITION - NO,,100041,0,4,129,133,
CARTER,COUNCILMEMBER AT LARGE CITY OF HEALDTON,LINDA CAROL HILL,,100071,0,0,0,0,
CARTER,COUNCILMEMBER AT LARGE CITY OF HEALDTON,DAVID SMITH,,100071,0,0,0,0,
CARTER,COUNCILMEMBER AT LARGE CITY OF HEALDTON,LINDSEY BRISCOE,,100071,0,0,2,2,
CARTER,PROPOSITION CITY OF HEALDTON,FOR THE PROPOSITION - YES,,100071,0,0,2,2,
CARTER,PROPOSITION CITY OF HEALDTON,AGAINST THE PROPOSITION - NO,,100071,0,0,0,0,
CHEROKEE,BOARD OF TRUSTEES TOWN OF HULBERT,KENNETH R FORE JR.,,110015,0,0,4,4,
CHEROKEE,BOARD OF TRUSTEES TOWN OF HULBERT,JIM MORGAN,,110015,0,0,0,0,
CHEROKEE,BOARD OF TRUSTEES TOWN OF HULBERT,SHIRLEY TEAGUE,,110015,0,0,4,4,
CHEROKEE,BOARD OF TRUSTEES TOWN OF HULBERT,KENNETH R FORE JR.,,110025,0,0,40,40,
CHEROKEE,BOARD OF TRUSTEES TOWN OF HULBERT,JIM MORGAN,,110025,0,0,47,47,
CHEROKEE,BOARD OF TRUSTEES TOWN OF HULBERT,SHIRLEY TEAGUE,,110025,0,0,57,57,
CHOCTAW,PROPOSITION RATTAN PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,120319,0,0,24,24,
CHOCTAW,PROPOSITION RATTAN PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,120319,0,0,44,44,
CHOCTAW,BOARD OF TRUSTEES TOWN OF FORT TOWSON,DAWN  ALVEY,,120320,0,0,0,0,
CHOCTAW,BOARD OF TRUSTEES TOWN OF FORT TOWSON,EDNA REEVES CASEY,,120320,0,0,0,0,
CHOCTAW,BOARD OF TRUSTEES TOWN OF FORT TOWSON,FREDA  HAMBRICK,,120320,0,0,0,0,
CHOCTAW,BOARD OF TRUSTEES TOWN OF FORT TOWSON,DAVID SONNTAG,,120320,0,0,0,0,
CHOCTAW,BOARD OF TRUSTEES TOWN OF FORT TOWSON,DAWN  ALVEY,,120321,0,1,55,56,
CHOCTAW,BOARD OF TRUSTEES TOWN OF FORT TOWSON,EDNA REEVES CASEY,,120321,1,1,48,50,
CHOCTAW,BOARD OF TRUSTEES TOWN OF FORT TOWSON,FREDA  HAMBRICK,,120321,2,0,36,38,
CHOCTAW,BOARD OF TRUSTEES TOWN OF FORT TOWSON,DAVID SONNTAG,,120321,1,1,42,44,
CIMARRON,"COUNCILMEMBER, WARD NO. 4 CITY OF BOISE CITY",DANA SPARKMAN,,130003,1,7,17,25,"COUNCILMEMBER, WARD NO. 4 CITY OF BOISE CITY"
CIMARRON,"COUNCILMEMBER, WARD NO. 4 CITY OF BOISE CITY",RICHARD L. SCHELLER,,130003,0,1,5,6,"COUNCILMEMBER, WARD NO. 4 CITY OF BOISE CITY"
CIMARRON,COUNCILMEMBER AT LARGE CITY OF BOISE CITY,JIM BADE,,130003,0,0,9,9,
CIMARRON,COUNCILMEMBER AT LARGE CITY OF BOISE CITY,DELVENIA HIPP,,130003,1,8,13,22,
CIMARRON,"COUNCILMEMBER, WARD NO. 4 CITY OF BOISE CITY",DANA SPARKMAN,,130004,4,6,42,52,"COUNCILMEMBER, WARD NO. 4 CITY OF BOISE CITY"
CIMARRON,"COUNCILMEMBER, WARD NO. 4 CITY OF BOISE CITY",RICHARD L. SCHELLER,,130004,1,5,6,12,"COUNCILMEMBER, WARD NO. 4 CITY OF BOISE CITY"
CIMARRON,COUNCILMEMBER AT LARGE CITY OF BOISE CITY,JIM BADE,,130004,0,4,2,6,
CIMARRON,COUNCILMEMBER AT LARGE CITY OF BOISE CITY,DELVENIA HIPP,,130004,5,7,45,57,
CIMARRON,"COUNCILMEMBER, WARD NO. 4 CITY OF BOISE CITY",DANA SPARKMAN,,130005,0,7,25,32,"COUNCILMEMBER, WARD NO. 4 CITY OF BOISE CITY"
CIMARRON,"COUNCILMEMBER, WARD NO. 4 CITY OF BOISE CITY",RICHARD L. SCHELLER,,130005,0,3,2,5,"COUNCILMEMBER, WARD NO. 4 CITY OF BOISE CITY"
CIMARRON,COUNCILMEMBER AT LARGE CITY OF BOISE CITY,JIM BADE,,130005,0,6,2,8,
CIMARRON,COUNCILMEMBER AT LARGE CITY OF BOISE CITY,DELVENIA HIPP,,130005,0,4,25,29,
CIMARRON,"COUNCILMEMBER, WARD NO. 4 CITY OF BOISE CITY",DANA SPARKMAN,,130006,2,17,3,22,"COUNCILMEMBER, WARD NO. 4 CITY OF BOISE CITY"
CIMARRON,"COUNCILMEMBER, WARD NO. 4 CITY OF BOISE CITY",RICHARD L. SCHELLER,,130006,1,1,0,2,"COUNCILMEMBER, WARD NO. 4 CITY OF BOISE CITY"
CIMARRON,COUNCILMEMBER AT LARGE CITY OF BOISE CITY,JIM BADE,,130006,3,2,0,5,
CIMARRON,COUNCILMEMBER AT LARGE CITY OF BOISE CITY,DELVENIA HIPP,,130006,0,15,3,18,
CLEVELAND,"COUNCILMEMBER, WARD 4 CITY OF OKLAHOMA CITY",RICHARD D. MORRISSETTE,,140010,2,0,3,5,"COUNCILMEMBER, WARD 4 CITY OF OKLAHOMA CITY"
CLEVELAND,"COUNCILMEMBER, WARD 4 CITY OF OKLAHOMA CITY",TODD STONE,,140010,0,0,12,12,"COUNCILMEMBER, WARD 4 CITY OF OKLAHOMA CITY"
CLEVELAND,COUNCILMEMBER WARD 5 CITY OF NORMAN,JAMES CHAPPEL,,140012,2,8,71,81,COUNCILMEMBER WARD 5 CITY OF NORMAN
CLEVELAND,COUNCILMEMBER WARD 5 CITY OF NORMAN,SERETA WILSON,,140012,3,9,56,68,COUNCILMEMBER WARD 5 CITY OF NORMAN
CLEVELAND,"COUNCILMEMBER, WARD 4 CITY OF OKLAHOMA CITY",RICHARD D. MORRISSETTE,,140017,1,0,1,2,"COUNCILMEMBER, WARD 4 CITY OF OKLAHOMA CITY"
CLEVELAND,"COUNCILMEMBER, WARD 4 CITY OF OKLAHOMA CITY",TODD STONE,,140017,1,0,12,13,"COUNCILMEMBER, WARD 4 CITY OF OKLAHOMA CITY"
CLEVELAND,"COUNCILMEMBER, WARD 4 CITY OF OKLAHOMA CITY",RICHARD D. MORRISSETTE,,140024,3,0,0,3,"COUNCILMEMBER, WARD 4 CITY OF OKLAHOMA CITY"
CLEVELAND,"COUNCILMEMBER, WARD 4 CITY OF OKLAHOMA CITY",TODD STONE,,140024,5,0,9,14,"COUNCILMEMBER, WARD 4 CITY OF OKLAHOMA CITY"
CLEVELAND,COUNCILMEMBER WARD 5 CITY OF NORMAN,JAMES CHAPPEL,,140025,3,0,81,84,COUNCILMEMBER WARD 5 CITY OF NORMAN
CLEVELAND,COUNCILMEMBER WARD 5 CITY OF NORMAN,SERETA WILSON,,140025,1,4,139,144,COUNCILMEMBER WARD 5 CITY OF NORMAN
CLEVELAND,COUNCILMEMBER WARD 5 CITY OF NORMAN,JAMES CHAPPEL,,140028,0,0,0,0,COUNCILMEMBER WARD 5 CITY OF NORMAN
CLEVELAND,COUNCILMEMBER WARD 5 CITY OF NORMAN,SERETA WILSON,,140028,0,0,0,0,COUNCILMEMBER WARD 5 CITY OF NORMAN
CLEVELAND,COUNCILMEMBER WARD 1 CITY OF NOBLE,WAYNE A. WYGLE,,140029,0,0,0,0,COUNCILMEMBER WARD 1 CITY OF NOBLE
CLEVELAND,COUNCILMEMBER WARD 1 CITY OF NOBLE,EZRA ROESLER,,140029,0,0,0,0,COUNCILMEMBER WARD 1 CITY OF NOBLE
CLEVELAND,OFFICE NO. 2 LEXINGTON PUBLIC SCHOOLS,TERRI SAMPLE,,140029,1,0,0,1,OFFICE NO. 2 LEXINGTON PUBLIC SCHOOLS
CLEVELAND,OFFICE NO. 2 LEXINGTON PUBLIC SCHOOLS,TRAVIS W. PEERY,,140029,0,0,0,0,OFFICE NO. 2 LEXINGTON PUBLIC SCHOOLS
CLEVELAND,PROPOSITION LEXINGTON PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,140029,0,0,0,0,
CLEVELAND,PROPOSITION LEXINGTON PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,140029,1,0,2,3,
CLEVELAND,COUNCILMEMBER WARD 5 CITY OF NORMAN,JAMES CHAPPEL,,140030,5,5,93,103,COUNCILMEMBER WARD 5 CITY OF NORMAN
CLEVELAND,COUNCILMEMBER WARD 5 CITY OF NORMAN,SERETA WILSON,,140030,14,6,121,141,COUNCILMEMBER WARD 5 CITY OF NORMAN
CLEVELAND,OFFICE NO. 2 LEXINGTON PUBLIC SCHOOLS,TERRI SAMPLE,,140034,7,5,266,278,OFFICE NO. 2 LEXINGTON PUBLIC SCHOOLS
CLEVELAND,OFFICE NO. 2 LEXINGTON PUBLIC SCHOOLS,TRAVIS W. PEERY,,140034,7,3,195,205,OFFICE NO. 2 LEXINGTON PUBLIC SCHOOLS
CLEVELAND,PROPOSITION LEXINGTON PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,140034,8,5,254,267,
CLEVELAND,PROPOSITION LEXINGTON PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,140034,6,3,200,209,
CLEVELAND,COUNCILMEMBER WARD 5 CITY OF NORMAN,JAMES CHAPPEL,,140036,3,6,42,51,COUNCILMEMBER WARD 5 CITY OF NORMAN
CLEVELAND,COUNCILMEMBER WARD 5 CITY OF NORMAN,SERETA WILSON,,140036,2,4,36,42,COUNCILMEMBER WARD 5 CITY OF NORMAN
CLEVELAND,"COUNCILMEMBER, WARD 4 CITY OF OKLAHOMA CITY",RICHARD D. MORRISSETTE,,140036,4,0,9,13,"COUNCILMEMBER, WARD 4 CITY OF OKLAHOMA CITY"
CLEVELAND,"COUNCILMEMBER, WARD 4 CITY OF OKLAHOMA CITY",TODD STONE,,140036,6,0,14,20,"COUNCILMEMBER, WARD 4 CITY OF OKLAHOMA CITY"
CLEVELAND,"COUNCILMEMBER, WARD 4 CITY OF OKLAHOMA CITY",RICHARD D. MORRISSETTE,,140037,5,0,8,13,"COUNCILMEMBER, WARD 4 CITY OF OKLAHOMA CITY"
CLEVELAND,"COUNCILMEMBER, WARD 4 CITY OF OKLAHOMA CITY",TODD STONE,,140037,5,0,28,33,"COUNCILMEMBER, WARD 4 CITY OF OKLAHOMA CITY"
CLEVELAND,COUNCILMEMBER WARD 5 CITY OF NORMAN,JAMES CHAPPEL,,140038,0,0,1,1,COUNCILMEMBER WARD 5 CITY OF NORMAN
CLEVELAND,COUNCILMEMBER WARD 5 CITY OF NORMAN,SERETA WILSON,,140038,0,0,0,0,COUNCILMEMBER WARD 5 CITY OF NORMAN
CLEVELAND,COUNCILMEMBER AT LARGE CITY OF NEWCASTLE,JOE COVEY,,140039,0,0,2,2,
CLEVELAND,COUNCILMEMBER AT LARGE CITY OF NEWCASTLE,TIFFANY LOVE- ELCYZYN,,140039,0,0,0,0,
CLEVELAND,"COUNCILMEMBER, WARD NO. 1 (UNEXPIRED TERM) CITY OF NEWCASTLE",JIMMY GURLEY,,140039,0,0,1,1,"COUNCILMEMBER, WARD NO. 1 (UNEXPIRED TERM) CITY OF NEWCASTLE"
CLEVELAND,"COUNCILMEMBER, WARD NO. 1 (UNEXPIRED TERM) CITY OF NEWCASTLE",TOMMY CLAY,,140039,0,0,1,1,"COUNCILMEMBER, WARD NO. 1 (UNEXPIRED TERM) CITY OF NEWCASTLE"
CLEVELAND,COUNCILMEMBER WARD 5 CITY OF NORMAN,JAMES CHAPPEL,,140045,0,0,50,50,COUNCILMEMBER WARD 5 CITY OF NORMAN
CLEVELAND,COUNCILMEMBER WARD 5 CITY OF NORMAN,SERETA WILSON,,140045,4,3,67,74,COUNCILMEMBER WARD 5 CITY OF NORMAN
CLEVELAND,COUNCILMEMBER WARD 5 CITY OF NORMAN,JAMES CHAPPEL,,140049,1,0,22,23,COUNCILMEMBER WARD 5 CITY OF NORMAN
CLEVELAND,COUNCILMEMBER WARD 5 CITY OF NORMAN,SERETA WILSON,,140049,1,0,29,30,COUNCILMEMBER WARD 5 CITY OF NORMAN
CLEVELAND,COUNCILMEMBER WARD 1 CITY OF NOBLE,WAYNE A. WYGLE,,140057,7,0,12,19,COUNCILMEMBER WARD 1 CITY OF NOBLE
CLEVELAND,COUNCILMEMBER WARD 1 CITY OF NOBLE,EZRA ROESLER,,140057,2,0,27,29,COUNCILMEMBER WARD 1 CITY OF NOBLE
CLEVELAND,COUNCILMEMBER WARD 5 CITY OF NORMAN,JAMES CHAPPEL,,140063,0,0,4,4,COUNCILMEMBER WARD 5 CITY OF NORMAN
CLEVELAND,COUNCILMEMBER WARD 5 CITY OF NORMAN,SERETA WILSON,,140063,0,0,6,6,COUNCILMEMBER WARD 5 CITY OF NORMAN
CLEVELAND,"COUNCILMEMBER, WARD 4 CITY OF OKLAHOMA CITY",RICHARD D. MORRISSETTE,,140063,0,0,2,2,"COUNCILMEMBER, WARD 4 CITY OF OKLAHOMA CITY"
CLEVELAND,"COUNCILMEMBER, WARD 4 CITY OF OKLAHOMA CITY",TODD STONE,,140063,0,2,65,67,"COUNCILMEMBER, WARD 4 CITY OF OKLAHOMA CITY"
CLEVELAND,COUNCILMEMBER WARD 5 CITY OF NORMAN,JAMES CHAPPEL,,140064,1,0,3,4,COUNCILMEMBER WARD 5 CITY OF NORMAN
CLEVELAND,COUNCILMEMBER WARD 5 CITY OF NORMAN,SERETA WILSON,,140064,0,0,1,1,COUNCILMEMBER WARD 5 CITY OF NORMAN
CLEVELAND,"COUNCILMEMBER, WARD 4 CITY OF OKLAHOMA CITY",RICHARD D. MORRISSETTE,,140064,19,2,37,58,"COUNCILMEMBER, WARD 4 CITY OF OKLAHOMA CITY"
CLEVELAND,"COUNCILMEMBER, WARD 4 CITY OF OKLAHOMA CITY",TODD STONE,,140064,30,0,102,132,"COUNCILMEMBER, WARD 4 CITY OF OKLAHOMA CITY"
CLEVELAND,OFFICE NO. 2 MCLOUD PUBLIC SCHOOLS,STEVEN M. SWARTZ,,140064,6,0,24,30,OFFICE NO. 2 MCLOUD PUBLIC SCHOOLS
CLEVELAND,OFFICE NO. 2 MCLOUD PUBLIC SCHOOLS,MELANIE KRAUSE,,140064,17,1,82,100,OFFICE NO. 2 MCLOUD PUBLIC SCHOOLS
CLEVELAND,PROPOSITION MCLOUD PUBLIC SCHOOLS,FOR THE PROPOSITION - YES,,140064,15,0,74,89,
CLEVELAND,PROPOSITION MCLOUD PUBLIC SCHOOLS,AGAINST THE PROPOSITION - NO,,140064,11,1,31,43,
CLEVELAND,COUNCILMEMBER WARD 5 CITY OF NORMAN,JAMES CHAPPEL,,140065,0,0,2,2,COUNCILMEMBER WARD 5 CITY OF NORMAN
CLEVELAND,COUNCILMEMBER WARD 5 CITY OF NORMAN,SERETA WILSON,,140065,0,1,2,3,COUNCILMEMBER WARD 5 CITY OF NORMAN
CLEVELAND,"COUNCILMEMBER, WARD 4 CITY OF OKLAHOMA CITY",RICHARD D. MORRISSETTE,,140065,1,0,4,5,"COUNCILMEMBER, WARD 4 CITY OF OKLAHOMA CITY"
CLEVELAND,"COUNCILMEMBER, WARD 4 CITY OF OKLAHOMA CITY",TODD STONE,,140065,2,0,5,7,"COUNCILMEMBER, WARD 4 CITY OF OKLAHOMA CITY"
CLEVELAND,COUNCILMEMBER WARD 5 CITY OF NORMAN,JAMES CHAPPEL,,140067,7,8,61,76,COUNCILMEMBER WARD 5 CITY OF NORMAN
CLEVELAND,COUNCILMEMBER WARD 5 CITY OF NORMAN,SERETA WILSON,,140067,3,1,71,75,COUNCILMEMBER WARD 5 CITY OF NORMAN
CLEVELAND,"COUNCILMEMBER, WARD 4 CITY OF OKLAHOMA CITY",RICHARD D. MORRISSETTE,,140072,1,0,2,3,"COUNCILMEMBER, WARD 4 CITY OF OKLAHOMA CITY"
CLEVELAND,"COUNCILMEMBER, WARD 4 CITY OF OKLAHOMA CITY",TODD STONE,,140072,0,0,14,14,"COUNCILMEMBER, WARD 4 CITY OF OKLAHOMA CITY"
CLEVELAND,COUNCILMEMBER WARD 5 CITY OF NORMAN,JAMES CHAPPEL,,140078,0,0,5,5,COUNCILMEMBER WARD 5 CITY OF NORMAN
CLEVELAND,COUNCILMEMBER WARD 5 CITY OF NORMAN,SERETA WILSON,,140078,3,0,3,6,COUNCILMEMBER WARD 5 CITY OF NORMAN
CLEVELAND,"COUNCILMEMBER, WARD 4 CITY OF OKLAHOMA CITY",RICHARD D. MORRISSETTE,,140078,9,0,24,33,"COUNCILMEMBER, WARD 4 CITY OF OKLAHOMA CITY"
CLEVELAND,"COUNCILMEMBER, WARD 4 CITY OF OKLAHOMA CITY",TODD STONE,,140078,19,1,130,150,"COUNCILMEMBER, WARD 4 CITY OF OKLAHOMA CITY"
CLEVELAND,COUNCILMEMBER WARD 5 CITY OF NORMAN,JAMES CHAPPEL,,140082,6,1,32,39,COUNCILMEMBER WARD 5 CITY OF NORMAN
CLEVELAND,COUNCILMEMBER WARD 5 CITY OF NORMAN,SERETA WILSON,,140082,4,6,70,80,COUNCILMEMBER WARD 5 CITY OF NORMAN
CLEVELAND,COUNCILMEMBER WARD 5 CITY OF NORMAN,JAMES CHAPPEL,,140083,4,0,45,49,COUNCILMEMBER WARD 5 CITY OF NORMAN
CLEVELAND,COUNCILMEMBER WARD 5 CITY OF NORMAN,SERETA WILSON,,140083,1,4,42,47,COUNCILMEMBER WARD 5 CITY OF NORMAN
CLEVELAND,"COUNCILMEMBER, WARD 4 CITY OF OKLAHOMA CITY",RICHARD D. MORRISSETTE,,140087,10,0,20,30,"COUNCILMEMBER, WARD 4 CITY OF OKLAHOMA CITY"
CLEVELAND,"COUNCILMEMBER, WARD 4 CITY OF OKLAHOMA CITY",TODD STONE,,140087,10,0,51,61,"COUNCILMEMBER, WARD 4 CITY OF OKLAHOMA CITY"
CLEVELAND,"COUNCILMEMBER, WARD 4 CITY OF OKLAHOMA CITY",RICHARD D. MORRISSETTE,,140090,0,0,0,0,"COUNCILMEMBER, WARD 4 CITY OF OKLAHOMA CITY"
CLEVELAND,"COUNCILMEMBER, WARD 4 CITY OF OKLAHOMA CITY",TODD STONE,,140090,0,0,0,0,"COUNCILMEMBER, WARD 4 CITY OF OKLAHOMA CITY"
CLEVELAND,COUNCILMEMBER WARD 5 CITY OF NORMAN,JAMES CHAPPEL,,140094,2,3,22,27,COUNCILMEMBER WARD 5 CITY OF NORMAN
CLEVELAND,COUNCILMEMBER WARD 5 CITY OF NORMAN,SERETA WILSON,,140094,1,2,35,38,COUNCILMEMBER WARD 5 CITY OF NORMAN
COMANCHE,BOARD OF TRUSTEES TOWN OF MEDICINE PARK,JENNIFER ELLIS,,160036,0,0,71,71,
COMANCHE,BOARD OF TRUSTEES TOWN OF MEDICINE PARK,DAVID SCHUCKER,,160036,0,0,63,63,
COMANCHE,BOARD OF TRUSTEES TOWN OF MEDICINE PARK,MARTY HILL,,160036,0,0,20,20,
COMANCHE,BOARD OF TRUSTEES TOWN OF FLETCHER,JOHN MONROE,,160039,0,0,55,55,
COMANCHE,BOARD OF TRUSTEES TOWN OF FLETCHER,DICK HERRIN,,160039,0,0,86,86,
COMANCHE,BOARD OF TRUSTEES TOWN OF FLETCHER,CARL DOUGLAS,,160039,0,0,47,47,
COMANCHE,BOARD OF TRUSTEES TOWN OF FLETCHER,DOUGLAS STAMPER,,160039,0,0,68,68,
COMANCHE,PROPOSITION TOWN OF FLETCHER,FOR THE PROPOSITION - YES,,160039,0,0,81,81,
COMANCHE,PROPOSITION TOWN OF FLETCHER,AGAINST THE PROPOSITION - NO,,160039,0,0,49,49,
COMANCHE,MAYOR CITY OF CACHE,LANDON R. COCHRANE,,160042,6,2,116,124,
COMANCHE,MAYOR CITY OF CACHE,WILLIAM GREGORY,,160042,0,0,12,12,
COMANCHE,MAYOR CITY OF CACHE,RONNIE CARTER,,160042,0,2,74,76,
COMANCHE,MAYOR CITY OF CACHE,SHAWN KOMAHCHEET,,160042,7,3,124,134,
COMANCHE,"COUNCILMEMBER, WARD NO. 1 CITY OF CACHE",WINTER HOAD,,160042,2,0,72,74,"COUNCILMEMBER, WARD NO. 1 CITY OF CACHE"
COMANCHE,"COUNCILMEMBER, WARD NO. 1 CITY OF CACHE",MANNY VEGA,,160042,7,1,95,103,"COUNCILMEMBER, WARD NO. 1 CITY OF CACHE"
COMANCHE,"COUNCILMEMBER, WARD NO. 1 CITY OF CACHE",FLINT RUNYAN,,160042,4,6,150,160,"COUNCILMEMBER, WARD NO. 1 CITY OF CACHE"
COMANCHE,PROPOSITION 1 CITY OF GERONIMO,FOR THE PROPOSITION - YES,,160048,0,1,69,70,PROPOSITION 1 CITY OF GERONIMO
COMANCHE,PROPOSITION 1 CITY OF GERONIMO,AGAINST THE PROPOSITION - NO,,160048,0,1,93,94,PROPOSITION 1 CITY OF GERONIMO
COMANCHE,PROPOSITION 2 CITY OF GERONIMO,FOR THE PROPOSITION - YES,,160048,0,2,87,89,PROPOSITION 2 CITY OF GERONIMO
COMANCHE,PROPOSITION 2 CITY OF GERONIMO,AGAINST THE PROPOSITION - NO,,160048,0,0,76,76,PROPOSITION 2 CITY OF GERONIMO
COMANCHE,PROPOSITION 3 CITY OF GERONIMO,FOR THE PROPOSITION - YES,,160048,0,2,119,121,PROPOSITION 3 CITY OF GERONIMO
COMANCHE,PROPOSITION 3 CITY OF GERONIMO,AGAINST THE PROPOSITION - NO,,160048,0,0,44,44,PROPOSITION 3 CITY OF GERONIMO
COMANCHE,PROPOSITION 4 CITY OF GERONIMO,FOR THE PROPOSITION - YES,,160048,0,2,118,120,PROPOSITION 4 CITY OF GERONIMO
COMANCHE,PROPOSITION 4 CITY OF GERONIMO,AGAINST THE PROPOSITION - NO,,160048,0,0,45,45,PROPOSITION 4 CITY OF GERONIMO
COMANCHE,BOARD OF TRUSTEES TOWN OF MEDICINE PARK,JENNIFER ELLIS,,160051,0,0,0,0,
COMANCHE,BOARD OF TRUSTEES TOWN OF MEDICINE PARK,DAVID SCHUCKER,,160051,0,0,0,0,
COMANCHE,BOARD OF TRUSTEES TOWN OF MEDICINE PARK,MARTY HILL,,160051,0,0,0,0,
COTTON,"BOARD OF TRUSTEES, OFFICE NO. 2 TOWN OF TEMPLE",JOE D. KEATON,,170005,3,5,38,46,"BOARD OF TRUSTEES, OFFICE NO. 2 TOWN OF TEMPLE"
COTTON,"BOARD OF TRUSTEES, OFFICE NO. 2 TOWN OF TEMPLE",HEATHER CALFY,,170005,1,2,109,112,"BOARD OF TRUSTEES, OFFICE NO. 2 TOWN OF TEMPLE"
CRAIG,"COUNCILMEMBER, WARD NO. 1 CITY OF VINITA",STEPHANIE A. HOSKIN,,180520,0,0,4,4,"COUNCILMEMBER, WARD NO. 1 CITY OF VINITA"
CRAIG,"COUNCILMEMBER, WARD NO. 1 CITY OF VINITA",PAULA K. STREETER BUTCHER,,180520,0,0,2,2,"COUNCILMEMBER, WARD NO. 1 CITY OF VINITA"
CRAIG,"COUNCILMEMBER, WARD NO. 4 CITY OF VINITA",DENVER DAVENPORT,,180520,0,0,0,0,"COUNCILMEMBER, WARD NO. 4 CITY OF VINITA"
CRAIG,"COUNCILMEMBER, WARD NO. 4 CITY OF VINITA",FRANK NELLEN,,180520,0,0,6,6,"COUNCILMEMBER, WARD NO. 4 CITY OF VINITA"
CRAIG,CITY TREASURER CITY OF VINITA,EDNA M. SMITH,,180520,0,0,4,4,
CRAIG,CITY TREASURER CITY OF VINITA,GWEN WISDOM,,180520,0,0,2,2,
CRAIG,"COUNCILMEMBER, WARD NO. 1 CITY OF VINITA",STEPHANIE A. HOSKIN,,180611,1,12,131,144,"COUNCILMEMBER, WARD NO. 1 CITY OF VINITA"
CRAIG,"COUNCILMEMBER, WARD NO. 1 CITY OF VINITA",PAULA K. STREETER BUTCHER,,180611,2,3,49,54,"COUNCILMEMBER, WARD NO. 1 CITY OF VINITA"
